supplier_id,supplier_name,location,avg_lead_time_days,on_time_delivery_rate
1,Spencer Group,Delhi,10,70.34
2,Tucker Group,Mumbai,18,98.93
3,Martinez Ltd,Kolkata,20,78.15
4,Rodgers PLC,Chennai,29,89.37
5,Ross PLC,Kolkata,3,75.12
6,Burns LLC,Bangalore,3,86.83
7,Jimenez Ltd,Chennai,14,96.22
8,Wilson PLC,Chennai,8,79.29
9,Thomas LLC,Kolkata,11,89.44
10,Kim Group,Delhi,25,75.45
11,Green LLC,Chennai,7,88.12
12,Vance Ltd,Bangalore,29,79.76
13,Morgan and Sons,Delhi,18,76.13
14,Jones Inc,Delhi,20,79.08
15,Hayden-Hill,Delhi,19,75.19
16,Ryan-Nelson,Chennai,20,96.16
17,Walter-Clark,Delhi,3,81.52
18,Parker-Miller,Kolkata,21,77.11
19,Alexander Inc,Delhi,24,83
20,Conner-Douglas,Bangalore,10,79.3
